NIM,NAMA,UTS,UAS,rata_tugas,N.AKHIR,STATUS,KETERANGAN
123444,DIANA,71,40,79.0,42.85,TDK LULUS,Remedial
245455,DANI DEWI,61,53,72.0,45.2,TDK LULUS,Remedial
556678,RATNA,92,89,83.0,72.25,LULUS,
554454,DONI,87,56,0.0,55.65,TDK LULUS,Tgs tdk lengkap
445565,RENDI,62,57,80.33,47.35,TDK LULUS,Remedial
555223,RAHMAT,51,50,81.67,40.35,TDK LULUS,Remedial
545444,EKA,82,48,79.0,50.3,TDK LULUS,Remedial
566445,JUWITA,81,74,24.33,61.65,LULUS,
454542,YUNI,62,88,85.67,61.3,LULUS,
545444,WAHYUDIN,95,53,77.33,57.1,TDK LULUS,Remedial
1111,uwuw,65,15,77.33,33.17,TDK LULUS,Tgs tdk lengkap
